page_title	pl_title
長束正家	長束直吉
長束正家	長束長吉
長束直吉	丹羽長秀
長束直吉	大谷吉継
長束直吉	太田牛一
長束直吉	小堀正次
長束直吉	建部寿徳
長束直吉	新庄直忠
長束直吉	服部正栄
長束直吉	木村由信
長束直吉	朽木元綱
長束直吉	池田長吉
長束直吉	石田三成
長束直吉	薄田兼相
長束直吉	豊臣秀次
長束直吉	速水守久
長束直吉	長束正家
長束直吉	駒井重勝
長束長吉	豊臣秀吉
長束長吉	豊臣秀頼
長束長吉	長束正家
長氏	上杉謙信
長氏	前田利家
長氏	北条早雲
長氏	畠山春王丸
長氏	畠山氏
長氏	畠山義続
長氏	織田信長
長氏	遊佐続光
長氏	長続連
長氏	長綱連
長氏	長連龍
長沢光国	三宅長盛
長沢光国	上杉謙信
長沢光国	松波義親
長沢光国	温井景隆
長沢光国	織田信長
長沢光国	長連龍
長沼三徳	佐藤忠能
長沼三徳	加治田衆
長沼三徳	斎藤利堯
長沼三徳	斎藤利治
長沼三徳	斎藤義興
長沼三徳	織田秀信
長沼藤治兵衛	佐藤忠康
長沼藤治兵衛	佐藤忠能
長沼藤治兵衛	加治田衆
長沼藤治兵衛	森長可
長沼藤治兵衛	長沼三徳
長瀞義保	中野義時
長瀞義保	最上義光
長瀞義保	最上義守
長瀞義保	楯岡光直
長続連	上杉謙信
長続連	温井景隆
長続連	畠山春王丸
長続連	畠山氏
長続連	畠山義慶
長続連	畠山義続
長続連	畠山義綱
長続連	畠山義隆
長続連	織田信長
長続連	遊佐続光
長続連	長氏
長続連	長綱連
長続連	長連龍
長綱連	三宅長盛
長綱連	上杉謙信
長綱連	温井景隆
長綱連	畠山春王丸
長綱連	畠山義慶
長綱連	畠山義綱
長綱連	畠山義隆
長綱連	織田信長
長綱連	遊佐盛光
長綱連	遊佐続光
長綱連	長氏
長綱連	長続連
長綱連	長連龍
長船定行	長船綱直
長船定行	長船貞親
長船綱直	中村次郎兵衛
長船綱直	宇喜多秀家
長船綱直	岡家利
長船綱直	岡越前守
長船綱直	戸川達安
長船綱直	豊臣秀吉
長船綱直	長船定行
長船綱直	長船貞親
長船貞親	サイ所元常
長船貞親	三村元親
長船貞親	伊賀久隆
長船貞親	宇喜多直家
長船貞親	宇喜多秀家
長船貞親	岡家利
長船貞親	戸川秀安
長船貞親	戸川達安
長船貞親	毛利氏
長船貞親	浦上宗景
長船貞親	荘元祐
長船貞親	豊臣秀吉
長船貞親	長船定行
長船貞親	長船綱直
長船貞親	黒田孝高
長谷川与次	万見重元
長谷川与次	丹羽長秀
長谷川与次	佐久間信盛
長谷川与次	前田玄以
長谷川与次	戦国大名
長谷川与次	明智光秀
長谷川与次	武田信豊_(甲斐武田氏)
長谷川与次	津田元嘉
長谷川与次	織田信忠
長谷川与次	織田信長
長谷川与次	織田秀信
長谷川与次	豊臣秀吉
長谷川与次	赤座永兼
長谷川与次	長谷川橋介
長谷川与次	長谷川秀一
長谷川与次	関成重
長谷川元長	今川義元
長谷川元長	織田信長
長谷川元長	長谷川正長
長谷川守知	京極高次
長谷川守知	小早川秀秋
長谷川守知	徳川家康
長谷川守知	徳川秀忠
長谷川守知	戸田勝成
長谷川守知	石田三成
長谷川守知	織田信長
長谷川守知	豊臣秀吉
長谷川守知	豊臣秀頼
長谷川守知	長谷川宗仁
長谷川宗仁	万見重元
長谷川宗仁	丹羽長秀
長谷川宗仁	仁科盛信
長谷川宗仁	山名祐豊
長谷川宗仁	徳川家康
長谷川宗仁	明智光秀
長谷川宗仁	朝倉義景
長谷川宗仁	松井友閑
長谷川宗仁	武田信勝
長谷川宗仁	武田信豊_(甲斐武田氏)
長谷川宗仁	武田勝頼
長谷川宗仁	細川幽斎
長谷川宗仁	織田信忠
長谷川宗仁	織田信長
長谷川宗仁	豊臣秀吉
長谷川宗仁	長谷川守知
長谷川橋介	佐脇良之
長谷川橋介	加藤弥三郎
長谷川橋介	太田牛一
長谷川橋介	山口教吉
長谷川橋介	山口飛騨守
長谷川橋介	岩室重休
長谷川橋介	徳川家康
長谷川橋介	池田恒興
長谷川橋介	河尻秀隆
長谷川橋介	織田信行
長谷川橋介	織田信長
長谷川橋介	長谷川与次
長谷川橋介	長谷川秀一
長谷川正長	今川氏真
長谷川正長	今川義元
長谷川正長	徳川家康
長谷川正長	武田信玄
長谷川正長	長谷川元長
長谷川秀一	万見重元
長谷川秀一	丹羽長秀
長谷川秀一	佐久間信盛
長谷川秀一	堀秀政
長谷川秀一	堀秀治
長谷川秀一	大津長昌
長谷川秀一	徳川家康
長谷川秀一	日根野弘就
長谷川秀一	木村重茲
長谷川秀一	柴田勝家
長谷川秀一	滝川一益
長谷川秀一	矢部家定
長谷川秀一	祝重正
長谷川秀一	神子田正治
長谷川秀一	福富秀勝
長谷川秀一	秋山万可斎
長谷川秀一	秋山昌成
長谷川秀一	穴山信君
長谷川秀一	細川忠興
長谷川秀一	織田信忠
長谷川秀一	織田信長
長谷川秀一	織田信雄
長谷川秀一	菅屋長頼
長谷川秀一	西尾吉次
長谷川秀一	豊臣秀吉
長谷川秀一	豊臣秀次
長谷川秀一	豊臣秀長
長谷川秀一	野々村正成
長谷川秀一	長谷川与次
長谷川秀一	飯尾尚清
長谷川藤広	北畠具教
長谷川藤広	山口直友
長谷川藤広	岡本大八
長谷川藤広	徳川家康
長谷川藤広	有馬晴信
長谷川藤広	長野具藤
長谷川長綱	今川義元
長谷川長綱	伊奈忠次
長谷川長綱	向井正綱
長谷川長綱	大久保長安
長谷川長綱	徳川家康
長連龍	三宅長盛
長連龍	上杉謙信
長連龍	上条政繁
長連龍	丹羽長重
長連龍	佐々成政
長連龍	佐久間盛政
長連龍	前田利家
長連龍	前田利長
長連龍	土肥親真
長連龍	柴田勝家
長連龍	温井景隆
長連龍	畠山春王丸
長連龍	畠山氏
長連龍	畠山義慶
長連龍	畠山義隆
長連龍	神保氏張
長連龍	織田信長
長連龍	遊佐続光
長連龍	長氏
長連龍	長続連
長連龍	長綱連
長連龍	高山右近
長野具藤	不破直光
長野具藤	北畠具房
長野具藤	北畠具教
長野具藤	北畠親成
長野具藤	土方雄久
長野具藤	津川義冬
長野具藤	細野藤敦
長野具藤	織田信包
長野具藤	織田信長
長野具藤	織田信雄
長野具藤	長野藤定
長野吉業	沼田顕泰
長野吉業	長尾景春
長野吉業	長尾景英
長野吉業	長尾景誠
長野吉業	長野業正
長野吉業	長野業盛
長野憲業	上杉憲房_(戦国時代)
長野憲業	上杉朝良
長野憲業	上杉顕定
長野憲業	山内上杉家
長野憲業	里見義堯
長野憲業	長尾景英
長野憲業	長尾氏
長野憲業	長野方業
長野憲業	長野業正
長野憲業	長野賢忠
長野方業	上杉憲寛
長野方業	上杉憲政
長野方業	北条氏綱
長野方業	安中重繁
長野方業	小幡憲重
長野方業	山内上杉家
長野方業	沼田顕泰
長野方業	長尾景誠
長野方業	長尾為景
長野方業	長尾顕景
長野方業	長野憲業
長野方業	長野業正
長野方業	長野賢忠
長野業正	上杉憲政
長野業正	上杉朝良
長野業正	上杉謙信
長野業正	上泉信綱
長野業正	井伊直政
長野業正	倉賀野尚行
長野業正	北条氏康
長野業正	和田業繁
長野業正	小幡信貞
長野業正	小幡憲重
長野業正	山内上杉家
長野業正	武田信玄
長野業正	笠原清繁
長野業正	里見義堯
長野業正	金井秀景
長野業正	長尾景英
長野業正	長尾景誠
長野業正	長野吉業
長野業正	長野憲業
長野業正	長野方業
長野業正	長野業盛
長野業正	長野賢忠
長野業正	長野道賢
長野業盛	上泉信綱
長野業盛	井伊直政
長野業盛	武田信玄
長野業盛	長野吉業
長野業盛	長野業正
長野稙藤	北畠具教
長野稙藤	北畠晴具
長野稙藤	戦国大名
長野稙藤	長野具藤
長野稙藤	長野藤定
長野稙藤	長野通藤
長野稙藤	雲林院祐基
長野藤定	六角定頼
長野藤定	北畠具教
長野藤定	北畠晴具
長野藤定	戦国大名
長野藤定	織田信包
長野藤定	長野具藤
長野藤定	長野稙藤
長野藤定	雲林院祐基
長野藤直	戦国大名
長野藤直	長野藤継
長野藤直	長野通藤
長野藤継	戦国大名
長野藤継	長野藤直
長野賢忠	上杉憲賢
長野賢忠	成田親泰
長野賢忠	桐生助綱
長野賢忠	横瀬泰繁
長野賢忠	那波宗俊
長野賢忠	長野方業
長野賢忠	長野道賢
長野賢忠	長野顕業
長野通藤	戦国大名
長野通藤	長野稙藤
長野通藤	長野藤直
長野道賢	上杉謙信
長野道賢	北条高広
長野道賢	沼田顕泰
長野道賢	長野業正
長野道賢	長野賢忠
長野顕業	上杉顕定
長野顕業	長野方業
長野顕業	長野賢忠
長門広益	蠣崎基広
長門広益	蠣崎季広
間宮信繁	徳川家康
間宮康俊	一柳直末
間宮康俊	中村一氏
間宮康俊	北条幻庵
間宮康俊	北条氏勝
間宮康俊	北条氏照
間宮康俊	北条氏綱
間宮康俊	北条氏繁
間宮康俊	北条氏舜
間宮康俊	北条綱成
間宮康俊	吉良頼康
間宮康俊	堀尾吉晴
間宮康俊	堀秀政
間宮康俊	山内一豊
間宮康俊	徳川家康
間宮康俊	松田康長
間宮康俊	笠原信為
間宮康俊	足利義氏_(古河公方)
間宮康俊	里見義豊
間宮康俊	間宮信繁
間宮康俊	間宮綱信
間宮綱信	北条氏照
間宮綱信	徳川家康
間宮綱信	織田信長
間宮綱信	間宮康俊
関一政	三宅康信
関一政	中村一忠
関一政	九戸政実
関一政	井伊直政
関一政	徳川家康
関一政	徳川秀忠
関一政	織田信長
関一政	蒲生定秀
関一政	蒲生氏郷
関一政	蒲生賢秀
関一政	豊臣秀吉
関一政	豊臣秀頼
関一政	関盛信
関一政	関盛吉
関口親永	今川氏真
関口親永	今川氏親
関口親永	今川義元
関口親永	徳川家康
関口親永	瀬名氏俊
関口親永	瀬名氏貞
関口親永	織田信長
関成政	堀秀政
関成政	森可成
関成政	森可政
関成政	森忠政
関成政	森長可
関成政	榊原康政
関成政	池田恒興
関成政	浅井長政
関成政	織田信忠
関成政	織田信雄
関成政	豊臣秀吉
関成政	関成次
関成政	関成重
関成政	関武兵衛
関成政	関長尚
関成次	森可成
関成次	森忠政
関成次	関成政
関成次	関武兵衛
関成重	土岐頼芸
関成重	斎藤道三
関成重	津田元嘉
関成重	浅井長政
関成重	織田信忠
関成重	織田信長
関成重	織田信雄
関成重	赤座永兼
関成重	長谷川与次
関成重	関成政
関成重	関長尚
関武兵衛	森可政
関武兵衛	森忠政
関武兵衛	榊原康政
関武兵衛	織田信雄
関武兵衛	関成政
関盛信	六角義治
関盛信	六角義賢
関盛信	樋口直房
関盛信	滝川一益
関盛信	神戸具盛_(7代目当主)
関盛信	織田信孝
関盛信	織田信長
関盛信	蒲生定秀
関盛信	蒲生氏郷
関盛信	蒲生賢秀
関盛信	豊臣秀吉
関盛信	関一政
関盛信	関盛吉
関盛吉	土井利勝
関盛吉	柴田勝家
関盛吉	柴田勝豊
関盛吉	織田信長
関盛吉	蒲生氏郷
関盛吉	豊臣秀吉
関盛吉	関一政
関盛吉	関盛信
関長尚	森長可
関長尚	武田勝頼
関長尚	織田信忠
関長尚	織田信長
関長尚	織田信雄
関長尚	関成政
関長尚	関成重
阿蘇惟光	佐々成政
阿蘇惟光	加藤清正
阿蘇惟光	島津歳久
阿蘇惟光	島津義久
阿蘇惟光	梅北国兼
阿蘇惟光	甲斐親直
阿蘇惟光	豊臣秀吉
阿蘇惟光	阿蘇惟種
阿蘇惟前	菊池武経
阿蘇惟前	阿蘇惟豊
阿蘇惟将	戦国大名
阿蘇惟将	甲斐親直
阿蘇惟将	阿蘇惟種
阿蘇惟将	阿蘇惟豊
阿蘇惟種	加藤清正
阿蘇惟種	豊臣秀吉
阿蘇惟種	阿蘇惟光
阿蘇惟種	阿蘇惟将
阿蘇惟種	阿蘇惟豊
阿蘇惟豊	甲斐親宣
阿蘇惟豊	甲斐親直
阿蘇惟豊	菊池武経
阿蘇惟豊	阿蘇惟前
阿蘇惟豊	阿蘇惟将
阿蘇惟豊	阿蘇惟種
阿部勝宝	武田信玄
阿部勝宝	武田勝頼
阿部勝宝	織田信長
阿部定吉	今川義元
阿部定吉	吉良持広
阿部定吉	大久保忠俊
阿部定吉	松平信孝_(戦国時代)
阿部定吉	松平信定
阿部定吉	松平広忠
阿部定吉	松平康孝
阿部定吉	松平清康
阿部定吉	植村氏明
阿部定吉	織田信秀
阿部定吉	阿部正勝
阿部定吉	阿部正豊
阿部正勝	徳川家康
阿部正勝	永井直勝
阿部正勝	阿部正次
阿部正次	内藤信正
阿部正次	内藤忠興
阿部正次	大久保忠隣
阿部正次	成瀬之成
阿部正次	本多忠勝
阿部正次	本多忠朝
阿部正次	永井直勝
阿部正次	永井直清
阿部正次	稲垣重綱
阿部正次	阿部正勝
阿部正次	青山忠俊
阿部正次	高力忠房
阿部正次	高力清長
阿部正豊	徳川家康
阿部正豊	松平信定
阿部正豊	松平広忠
阿部正豊	松平清康
阿部正豊	植村氏明
阿部正豊	織田信秀
阿部正豊	阿部定吉
阿部良輝	大宝寺義氏
阿部良輝	戦国大名
阿閉貞大	明智光秀
阿閉貞大	浅井政澄
阿閉貞大	浅井長政
阿閉貞大	磯野員昌
阿閉貞大	織田信長
阿閉貞大	菅屋長頼
阿閉貞大	豊臣秀吉
阿閉貞大	阿閉貞征
阿閉貞征	明智光秀
阿閉貞征	浅井政澄
阿閉貞征	浅井長政
阿閉貞征	渡辺了
阿閉貞征	磯野員昌
阿閉貞征	織田信長
阿閉貞征	菅屋長頼
阿閉貞征	藤堂高虎
阿閉貞征	豊臣秀吉
阿閉貞征	阿閉貞大
陶弘護	内藤弘矩
陶弘護	右田弘詮
陶弘護	吉見信頼
陶弘護	大内政弘
陶弘護	益田貞兼
陶弘護	陶晴賢
陶弘護	陶武護
陶弘護	陶興房
陶晴賢	内藤興盛
陶晴賢	内藤隆世
陶晴賢	右田弘詮
陶晴賢	吉見正頼
陶晴賢	大内晴持
陶晴賢	大内義尊
陶晴賢	大内義興
陶晴賢	大内義長
陶晴賢	大内義隆
陶晴賢	大友義鎮
陶晴賢	宗像氏貞
陶晴賢	宮川房長
陶晴賢	尼子晴久
陶晴賢	弘中隆包
陶晴賢	戦国大名
陶晴賢	杉興連
陶晴賢	杉重矩
陶晴賢	杉重輔
陶晴賢	桂元澄
陶晴賢	毛利元就
陶晴賢	江良房栄
陶晴賢	相良武任
陶晴賢	穂井田元清
陶晴賢	陶興房
陶晴賢	陶貞明
陶晴賢	陶長房
陶武護	内藤弘矩
陶武護	右田弘詮
陶武護	吉見信頼
陶武護	大内政弘
陶武護	大内義興
陶武護	陶弘護
陶武護	陶興房
陶興房	内藤弘矩
陶興房	右田弘詮
陶興房	大内義興
陶興房	大内義隆
陶興房	大友義鑑
陶興房	寒田親将
陶興房	少弐冬尚
陶興房	少弐資元
陶興房	尼子経久
陶興房	毛利元就
陶興房	筑紫惟門
陶興房	陶弘護
陶興房	陶晴賢
陶興房	陶武護
陶興房	陶隆康
陶興房	龍造寺家兼
陶貞明	杉重矩
陶貞明	杉重輔
陶貞明	毛利元就
陶貞明	陶晴賢
陶貞明	陶長房
陶長房	大内義長
陶長房	大内義隆
陶長房	杉重矩
陶長房	杉重輔
陶長房	毛利元就
陶長房	相良武任
陶長房	陶晴賢
陶長房	陶興房
陶長房	陶貞明
陶隆康	冷泉隆豊
陶隆康	右田弘詮
陶隆康	大内義興
陶隆康	大内義隆
陶隆康	宇野元弘
陶隆康	陶晴賢
陶隆康	陶興房
陶隆康	陶隆弘
陶隆弘	冷泉隆豊
陶隆弘	大内義隆
陶隆弘	宇野元弘
陶隆弘	陶晴賢
陶隆弘	陶隆康
陶隆満	右田弘詮
陶隆満	大内義興
陶隆満	大内義長
陶隆満	大内義隆
陶隆満	毛利元就
陶隆満	毛利氏
陶隆満	陶晴賢
隈部親永	佐々成政
隈部親永	加藤清正
隈部親永	大友義鎮
隈部親永	安国寺恵瓊
隈部親永	江上家種
隈部親永	甲斐親直
隈部親永	立花宗茂
隈部親永	菊池義武
隈部親永	豊臣秀吉
隈部親永	赤星統家
隈部親永	隈部親泰
隈部親永	龍造寺政家
隈部親永	龍造寺隆信
隈部親泰	佐々成政
隈部親泰	安国寺恵瓊
隈部親泰	毛利氏
隈部親泰	豊臣秀吉
隈部親泰	隈部親永
雀部重政	三好康長
雀部重政	佐野綱正
雀部重政	徳川家康
雀部重政	豊臣秀次
雑賀衆	佐武義昌
雑賀衆	土橋守重
雑賀衆	岡吉正
雑賀衆	狐島吉次
雑賀衆	鈴木孫六
